ID,ID1,Year,State,County,0,1,2,3,4,Confidence,Number deer,Virus isolated,Comments,ID11,HDMORT,FIPS,Countynm,State1
276,768,2003,Arkansas,Baxter,,,,,1,,<5,,,1008,0,,Baxter County,Arkansas
277,3909,2012,ARKANSAS,Baxter,,1,,,,1,1,,,4793,1,,Baxter County,Arkansas
318,769,2003,Arkansas,Benton,,1,,,1,,<5,,,1009,1,,Benton County,Arkansas
321,1112,2004,Arkansas,Benton,,,,,1,,>5,,,1417,0,,Benton County,Arkansas
317,1341,2005,Arkansas,Benton,,,,1,,,<5,EHDV-2,penned WTD,1692,1,,Benton County,Arkansas
312,2006,2008,ARKANSAS,Benton,,,,,1,,1,,,3254,0,,Benton County,Arkansas
305,3134,2009,ARKANSAS,Benton,,,1,,,,2,,,3809,1,,Benton County,Arkansas
310,3815,2014,ARKANSAS,Benton,,1,,,,,1,,,6433,1,,Benton County,Arkansas
401,770,2003,Arkansas,Boone,,1,,,1,,<5,,,1010,1,,Boone County,Arkansas
393,1340,2005,Arkansas,Boone,,,,1,,,<5,,,1691,1,,Boone County,Arkansas
402,2073,2007,ARKANSAS,Boone,,1,,,,,1,,,2372,1,,Boone County,Arkansas
400,2962,2008,ARKANSAS,Boone,,,,,1,,1,,,3527,0,,Boone County,Arkansas
422,771,2003,Arkansas,Bradley,,,1,,,,>5,,,1011,1,,Bradley County,Arkansas
424,1113,2004,Arkansas,Bradley,,,,,1,,>5,,,1418,0,,Bradley County,Arkansas
563,772,2003,Arkansas,Calhoun,,,,,1,,>5,,,1012,0,,Calhouon County,Arkansas
540,1114,2004,Arkansas,Calhoun,,,,,1,,<5,,,1419,0,,Calhoun County,Arkansas
544,1342,2005,Arkansas,Calhoun,,,,,1,,<5,,,1693,0,,Calhoun County,Arkansas
651,773,2003,Arkansas,Carroll,,1,,,1,,>5,,,1013,1,,Carroll County,Arkansas
624,1115,2004,Arkansas,Carroll,,,,,1,,<5,,,1420,0,,Carroll County,Arkansas
640,1343,2005,Arkansas,Carroll,,,,,1,,<5,,,1694,0,,Carroll County,Arkansas
630,2074,2007,ARKANSAS,Carroll,,1,,,,,1,,,2373,1,,Carroll County,Arkansas
633,2963,2008,ARKANSAS,Carroll,,,,,1,,1,,,3528,0,,Carroll County,Arkansas
799,855,2003,Arkansas,Chicot,,,,,1,,<5,,,1014,0,,Chicot County,Arkansas
802,1116,2004,Arkansas,Chicot,,,,,1,,<5,,,1421,0,,Chicot County,Arkansas
800,1344,2005,Arkansas,Chicot,,,,,1,,<5,,,1695,0,,Chicot County,Arkansas
803,2964,2008,ARKANSAS,Chicot,,,,1,,,1,BTV-3,,3529,1,,Chicot County,Arkansas
801,3135,2009,ARKANSAS,Chicot,,,1,,,,2,,,3810,1,,Chicot County,Arkansas
839,856,2003,Arkansas,Clark,,,1,,,,>5,,,1015,1,,Clark County,Arkansas
855,1117,2004,Arkansas,Clark,,,,,1,,>5,,,1422,0,,Clark County,Arkansas
853,3136,2009,ARKANSAS,Clark,,,,,1,,2,,,3811,0,,Clark County,Arkansas
841,3910,2012,ARKANSAS,Clark,,,,,1,0,1,,,4794,0,,Clark County,Arkansas
891,857,2003,Arkansas,Clay,,,,,1,,>5,,,1016,0,,Clay County,Arkansas
894,1118,2004,Arkansas,Clay,,,,,1,,<5,,,1423,0,,Clay County,Arkansas
879,3911,2012,ARKANSAS,Clay,,1,,,,1,8,,,4795,1,,Clay County,Arkansas
871,3817,2014,ARKANSAS,Clay,,,,,1,,1,,,6435,0,,Clay County,Arkansas
908,3137,2009,ARKANSAS,Cleburne,,,,,1,,2,,,3812,0,,Cleburne County,Arkansas
922,233,2001,Arkansas,Cleveland,,,,,1,,<5,,,279,0,,Cleveland County,Arkansas
920,858,2003,Arkansas,Cleveland,,,1,,,,>5,,,1017,1,,Cleveland County,Arkansas
919,1119,2004,Arkansas,Cleveland,,,,,1,,<5,,,1424,0,,Cleveland County,Arkansas
971,859,2003,Arkansas,Columbia,,,,,1,,<5,,,1018,0,,Columbia County,Arkansas
972,1120,2004,Arkansas,Columbia,,,,,1,,<5,,,1425,0,,Columbia County,Arkansas
968,1345,2005,Arkansas,Columbia,,,,,1,,<5,,,1696,0,,Columbia County,Arkansas
974,3138,2009,ARKANSAS,Columbia,,,,,1,,1,,,3813,0,,Columbia County,Arkansas
970,3816,2014,ARKANSAS,Columbia,,,,,1,,1,,,6434,0,,Columbia County,Arkansas
986,5,2000,Arkansas,Conway,,,,,1,,>5,,,7,0,,Conway County,Arkansas
982,232,2001,Arkansas,Conway,,,,,1,,<5,,,278,0,,Conway County,Arkansas
984,860,2003,Arkansas,Conway,,,,,1,,>5,,,1019,0,,Conway County,Arkansas
985,1121,2004,Arkansas,Conway,,1,,,1,,>5,,,1426,1,,Conway County,Arkansas
983,1346,2005,Arkansas,Conway,,,,,1,,<5,,,1697,0,,Conway County,Arkansas
988,2075,2007,ARKANSAS,Conway,,,,,1,,2,,,2374,0,,Conway County,Arkansas
987,3139,2009,ARKANSAS,Conway,,,,,1,,1,,,3814,0,,Conway County,Arkansas
989,1965,2010,ARKANSAS,Conway,,1,,,,,3,,,4102,1,,Conway County,Arkansas
1029,4714,2013,ARKANSAS,Craighead,,,1,,,,1,,,5824,1,,Craighead County,Arkansas
1043,861,2003,Arkansas,Crawford,,1,,,1,,<5,,,1020,1,,Crawford County,Arkansas
1044,1122,2004,Arkansas,Crawford,,,,,1,,<5,,,1427,0,,Crawford County,Arkansas
1052,1347,2005,Arkansas,Crawford,,,,,1,,<5,,,1698,0,,Crawford County,Arkansas
1040,2076,2007,ARKANSAS,Crawford,,1,,1,,,4,EHDV-1,,2375,1,,Crawford County,Arkansas
1045,3140,2009,ARKANSAS,Crawford,,1,,,,,2,,,3815,1,,Crawford County,Arkansas
1037,3912,2012,ARKANSAS,Crawford,,1,,,,1,3,,,4796,1,,Crawford County,Arkansas
1056,2077,2007,ARKANSAS,Crittenden,,,1,,,,1,,,2376,1,,Crittenden County,Arkansas
1060,862,2003,Arkansas,Cross,,,,,1,,<5,,,1021,0,,Cross County,Arkansas
1059,1123,2004,Arkansas,Cross,,,,1,1,,<5,,,1428,1,,Cross County,Arkansas
1061,2768,2009,ARKANSAS,Cross,,1,,,,,1,,,3816,1,,Cross County,Arkansas
1109,863,2003,Arkansas,Dallas,,,1,,,,<5,,,1022,1,,Dallas County,Arkansas
1105,1124,2004,Arkansas,Dallas,,,,,1,,>5,,,1429,0,,Dallas County,Arkansas
1113,2769,2009,ARKANSAS,Dallas,,,,,1,,1,,,3817,0,,Dallas County,Arkansas
1184,864,2003,Arkansas,Desha,,1,,,,,<5,,,1023,1,,Desha County,Arkansas
1183,1125,2004,Arkansas,Desha,,,,,1,,<5,,,1430,0,,Desha County,Arkansas
1185,2770,2009,ARKANSAS,Desha,,,,,1,,2,,,3818,0,,Desha County,Arkansas
1182,3656,2011,ARKANSAS,Desha,,1,,,1,,"2,1",,,4376,1,,Desha County,Arkansas
1186,3913,2012,ARKANSAS,Desha,,,,,1,0,2,,,4797,0,,Desha County,Arkansas
1238,865,2003,Arkansas,Drew,,,,,1,,<5,,,1024,0,,Drew County,Arkansas
1236,1126,2004,Arkansas,Drew,,1,,,1,,>5,,,1431,1,,Drew County,Arkansas
1237,2771,2009,ARKANSAS,Drew,,,1,,,,1,,,3819,1,,Drew County,Arkansas
1239,3818,2014,ARKANSAS,Drew,,1,,,,,2,,,6436,1,,Drew County,Arkansas
1339,234,2001,Arkansas,Faulkner,,,,,1,,<5,,,280,0,,Faulkner County,Arkansas
1337,866,2003,Arkansas,Faulkner,,,,,1,,<5,,,1025,0,,Faulkner County,Arkansas
1335,1127,2004,Arkansas,Faulkner,,,,,1,,<5,,,1432,0,,Faulkner County,Arkansas
1334,1348,2005,Arkansas,Faulkner,,,,,1,,<5,,,1699,0,,Faulkner County,Arkansas
1338,2772,2009,ARKANSAS,Faulkner,,,,,1,,1,,,3820,0,,Faulkner County,Arkansas
1336,3819,2014,ARKANSAS,Faulkner,,1,,,,,4,,,6437,1,,Faulkner County,Arkansas
1418,235,2001,Arkansas,Franklin,,,,,1,,<5,,,281,0,,Franklin County,Arkansas
1407,867,2003,Arkansas,Franklin,,1,,,1,,<5,,,1026,1,,Franklin County,Arkansas
1470,868,2003,Arkansas,Fulton,,,,,1,,<5,,,1027,0,,Fulton County,Arkansas
1474,1128,2004,Arkansas,Fulton,,,,,1,,<5,,,1433,0,,Fulton County,Arkansas
1467,2773,2009,ARKANSAS,Fulton,,,,,1,,2,,,3821,0,,Fulton County,Arkansas
1490,869,2003,Arkansas,Garland,,,,,1,,>5,,,1028,0,,Garland County,Arkansas
1489,3820,2014,ARKANSAS,Garland,,,1,,,,1,,,6438,1,,Garland County,Arkansas
1588,870,2003,Arkansas,Grant,,,1,,,,>5,,,1029,1,,Grant County,Arkansas
1589,1129,2004,Arkansas,Grant,,,,,1,,>5,,,1434,0,,Grant County,Arkansas
1586,2010,2008,ARKANSAS,Grant,,,1,,1,,,,,3258,1,,Grant County,Arkansas
1583,2774,2009,ARKANSAS,Grant,,,,,1,,3,,,3822,0,,Grant County,Arkansas
1651,3821,2014,ARKANSAS,Greene,,,,,1,,2,,,6439,0,,Greene County,Arkansas
1829,871,2003,Arkansas,Hempstead,,,,,1,,<5,,,1030,0,,Hempstead County,Arkansas
1830,1130,2004,Arkansas,Hempstead,,,,,1,,<5,,,1435,0,,Hempstead County,Arkansas
1828,1614,2006,ARKANSAS,Hempstead,,,1,,,,1,,,2054,1,,Hempstead County,Arkansas
1929,872,2003,Arkansas,Hot Spring,,,,,1,,>5,,,1031,0,,Hot Spring County,Arkansas
1930,3822,2014,ARKANSAS,Hot Spring,,,,,1,,1,,,6440,0,,Hot Spring County,Arkansas
1958,873,2003,Arkansas,Howard,,,,,1,,<5,,,1032,0,,Howard County,Arkansas
1959,1131,2004,Arkansas,Howard,,,,,1,,<5,,,1436,0,,Howard County,Arkansas
1962,1349,2005,Arkansas,Howard,,,,,1,,<5,,,1700,0,,Howard County,Arkansas
1950,2078,2007,ARKANSAS,Howard,,,,,1,,3,,,2377,0,,Howard County,Arkansas
1949,2966,2008,ARKANSAS,Howard,,,,,1,,3,,,3531,0,,Howard County,Arkansas
1961,2775,2009,ARKANSAS,Howard,,,,,1,,6,,,3823,0,,Howard County,Arkansas
1987,874,2003,Arkansas,Independence,,,,,1,,<5,,,1033,0,,Independence County,Arkansas
1989,1132,2004,Arkansas,Independence,,,,,1,,<5,,,1437,0,,Independence County,Arkansas
1988,3914,2012,ARKANSAS,Independence,,1,,,,1,8,,,4798,1,,Independence County,Arkansas
2046,875,2003,Arkansas,Izard,,,,,1,,<5,,,1034,0,,Izard County,Arkansas
2044,1133,2004,Arkansas,Izard,,,,,1,,<5,,,1438,0,,Izard County,Arkansas
2045,1350,2005,Arkansas,Izard,,,,,1,,<5,,,1701,0,,Izard County,Arkansas
2147,876,2003,Arkansas,Jefferson,,,,,1,,<5,,,1035,0,,Jefferson County,Arkansas
2141,1134,2004,Arkansas,Jefferson,,,,,1,,<5,,,1439,0,,Jefferson County,Arkansas
2174,2012,2008,ARKANSAS,Jefferson,,,,,1,,1,,,3260,0,,Jefferson County,Arkansas
2206,236,2001,Arkansas,Johnson,,,,,1,,<5,,,282,0,,Johnson County,Arkansas
2215,877,2003,Arkansas,Johnson,,1,,,1,,>5,,,1036,1,,Johnson County,Arkansas
2207,1135,2004,Arkansas,Johnson,,,,,1,,>5,,,1440,0,,Johnson County,Arkansas
2214,2968,2008,ARKANSAS,Johnson,,,,,1,,1,,,3533,0,,Johnson County,Arkansas
2210,2776,2009,ARKANSAS,Johnson,,,1,,,,1,,,3824,1,,Johnson County,Arkansas
2201,3823,2014,ARKANSAS,Johnson,,,1,,,,1,,,6441,1,,Johnson County,Arkansas
2341,878,2003,Arkansas,Lafayette,,,,,1,,<5,,,1037,0,,Lafayette County,Arkansas
2340,1136,2004,Arkansas,Lafayette,,,,,1,,<5,,,1441,0,,Lafayette County,Arkansas
2409,879,2003,Arkansas,Lawrence,,,,,1,,<5,,,1038,0,,Lawrence County,Arkansas
2425,1351,2005,Arkansas,Lawrence,,,,,1,,<5,,,1702,0,,Lawrence County,Arkansas
2432,2969,2008,ARKANSAS,Lawrence,,,,,1,,1,,,3534,0,,Lawrence County,Arkansas
2504,880,2003,Arkansas,Lincoln,,,,,1,,<5,,,1039,0,,Lincoln County,Arkansas
2508,1137,2004,Arkansas,Lincoln,,,,,1,,<5,,,1442,0,,Lincoln County,Arkansas
2520,428,2002,Arkansas,Little River,,,,,1,,<5,,,567,0,,Little River County,Arkansas
2521,881,2003,Arkansas,Little River,,,,,1,,<5,,,1040,0,,Little River County,Arkansas
2518,1138,2004,Arkansas,Little River,,,,,1,,<5,,,1443,0,,Little River County,Arkansas
2519,2777,2009,ARKANSAS,Little River,,,,,1,,4,,,3825,0,,Little River County,Arkansas
2532,6,2000,Arkansas,Logan,,,,,1,,<5,,,8,0,,Logan County,Arkansas
2534,237,2001,Arkansas,Logan,,,,,1,,<5,,,283,0,,Logan County,Arkansas
2539,3916,2012,ARKANSAS,Logan,,1,1,,,2,"10,11",,,4800,1,,Logan County,Arkansas
2536,3824,2014,ARKANSAS,Logan,,1,,,,,1,,,6442,1,,Logan County,Arkansas
2544,238,2001,Arkansas,Lonoke,,,,,1,,<5,,,284,0,,Lonoke County,Arkansas
2543,882,2003,Arkansas,Lonoke,,,,,1,,<5,,,1041,0,,Lonoke County,Arkansas
2542,1139,2004,Arkansas,Lonoke,,,,,1,,<5,,,1444,0,,Lonoke County,Arkansas
2662,883,2003,Arkansas,Madison,,1,,,1,,<5,,,1042,1,,Madison County,Arkansas
2674,1140,2004,Arkansas,Madison,,,,,1,,<5,,,1445,0,,Madison County,Arkansas
2644,1352,2005,Arkansas,Madison,,,,,1,,<5,,,1703,0,,Madison County,Arkansas
2653,2079,2007,ARKANSAS,Madison,,1,,,,,7,,,2378,1,,Madison County,Arkansas
2679,2970,2008,ARKANSAS,Madison,,,,,1,,1,,,3535,0,,Madison County,Arkansas
2671,3917,2012,ARKANSAS,Madison,,1,,,,1,2,,,4801,1,,Madison County,Arkansas
2742,884,2003,Arkansas,Marion,,,,,1,,<5,,,1043,0,,Marion County,Arkansas
2744,1353,2005,Arkansas,Marion,,,,,1,,<5,,,1704,0,,Marion County,Arkansas
2743,2080,2007,ARKANSAS,Marion,,1,,,,,1,,,2379,1,,Marion County,Arkansas
2888,885,2003,Arkansas,Miller,,,,,1,,<5,,,1044,0,,Miller County,Arkansas
2887,2778,2009,ARKANSAS,Miller,,,,,1,,2,,,3826,0,,Miller County,Arkansas
2886,1966,2010,ARKANSAS,Miller,,,,,1,,1,,,4103,0,,Miller County,Arkansas
2900,1141,2004,Arkansas,Mississippi,,,,,1,,<5,,,1446,0,,Mississippi County,Arkansas
2946,886,2003,Arkansas,Monroe,,,,,1,,<5,,,1045,0,,Monroe County,Arkansas
2928,1142,2004,Arkansas,Monroe,,,,,1,,<5,,,1447,0,,Monroe County,Arkansas
2942,1354,2005,Arkansas,Monroe,,,1,,1,,<5,,,1705,1,,Monroe County,Arkansas
2925,2779,2009,ARKANSAS,Monroe,,1,,,,,1,,,3827,1,,Monroe County,Arkansas
2987,887,2003,Arkansas,Montgomery,,,,,1,,>5,,,1046,0,,Montgomery County,Arkansas
2957,2780,2009,ARKANSAS,Montgomery,,,,,1,,3,,,3828,0,,Montgomery County,Arkansas
3064,888,2003,Arkansas,Nevada,,,,,1,,>5,,,1047,0,,Nevada County,Arkansas
3065,1143,2004,Arkansas,Nevada,,,,,1,,>5,,,1448,0,,Nevada County,Arkansas
3095,889,2003,Arkansas,Newton,,1,,,1,,<5,,,1048,1,,Newton County,Arkansas
3102,2081,2007,ARKANSAS,Newton,,1,,,,,6,,,2380,1,,Newton County,Arkansas
3097,3825,2014,ARKANSAS,Newton,,1,,,,,1,,,6443,1,,Newton County,Arkansas
3355,239,2001,Arkansas,Ouachita,,,,,1,,<5,,,285,0,,Ouachita County,Arkansas
3353,890,2003,Arkansas,Ouachita,,1,,,,,>5,,,1049,1,,Ouachita County,Arkansas
3356,1144,2004,Arkansas,Ouachita,,,,,1,,<5,,,1449,0,,Ouachita County,Arkansas
3438,3918,2012,ARKANSAS,Perry,,1,,,,1,1,,,4802,1,,Perry County,Arkansas
3472,1145,2004,Arkansas,Phillips,,,,,1,,<5,,,1450,0,,Phillips County,Arkansas
3496,891,2003,Arkansas,Pike,,,,,1,,<5,,,1050,0,,Pike County,Arkansas
3508,1146,2004,Arkansas,Pike,,,,,1,,>5,,,1451,0,,Pike County,Arkansas
3488,2781,2009,ARKANSAS,Pike,,,,,1,,2,,,3829,0,,Pike County,Arkansas
3542,892,2003,Arkansas,Polk,,,,,1,,<5,,,1051,0,,Polk County,Arkansas
3549,3919,2012,ARKANSAS,Polk,,1,,,,1,2,,,4803,1,,Polk County,Arkansas
3547,3826,2014,ARKANSAS,Polk,,1,,,,,4,,,6444,1,,Polk County,Arkansas
3557,240,2001,Arkansas,Pope,,,,,1,,<5,,,286,0,,Pope County,Arkansas
3556,893,2003,Arkansas,Pope,,1,,,1,,>5,,,1052,1,,Pope County,Arkansas
3554,1147,2004,Arkansas,Pope,,1,1,,,,<5,,,1452,1,,Pope County,Arkansas
3560,2082,2007,ARKANSAS,Pope,,1,,,,,1,,,2381,1,,Pope County,Arkansas
3562,2016,2008,ARKANSAS,Pope,,,,,1,,1,,,3264,0,,Pope County,Arkansas
3555,1967,2010,ARKANSAS,Pope,,1,,,,,2,,,4104,1,,Pope County,Arkansas
3595,429,2002,Arkansas,Prairie,,,,,1,,<5,,,568,0,,Prairie County,Arkansas
3594,894,2003,Arkansas,Prairie,,,,,1,,<5,,,1053,0,,Prairie County,Arkansas
3597,1148,2004,Arkansas,Prairie,,,,,1,,<5,,,1453,0,,Prairie County,Arkansas
3596,3920,2012,ARKANSAS,Prairie,,1,,,,1,18,,,4804,1,,Prairie County,Arkansas
3646,241,2001,Arkansas,Pulaski,,,,,1,,<5,,,287,0,,Pulaski County,Arkansas
3651,895,2003,Arkansas,Pulaski,,,,,1,,<5,,,1054,0,,Pulaski County,Arkansas
3653,1149,2004,Arkansas,Pulaski,,,,,1,,<5,,,1454,0,,Pulaski County,Arkansas
3640,1968,2010,ARKANSAS,Pulaski,,,,1,,,1,EHDV-6 (Captive WTD),,4105,1,,Pulaski County,Arkansas
2522,3915,2012,ARKANSAS,Pulaski,,,,1,,1,2,EHDV-2 (captive) (SCWDS) (AR DIAG LAB),,4799,1,,Little Rock County,Arkansas
3720,1150,2004,Arkansas,Randolph,,,,,1,,<5,,,1455,0,,Randolph County,Arkansas
3702,2083,2007,ARKANSAS,Randolph,,,,1,,,1,EHDV-2,,2382,1,,Randolph County,Arkansas
3719,3141,2011,ARKANSAS,Randolph,,,,,1,,1,,,4377,0,,Randolph County,Arkansas
3711,3922,2012,ARKANSAS,Randolph,,,,,1,0,1,,,4806,0,,Randolph County,Arkansas
3894,896,2003,Arkansas,Saline,,,,,1,,<5,,,1055,0,,Saline County,Arkansas
3889,1151,2004,Arkansas,Saline,,,,,1,,<5,,,1456,0,,Saline County,Arkansas
3962,897,2003,Arkansas,Searcy,,,,,1,,>5,,,1056,0,,Searcy County,Arkansas
3963,1152,2004,Arkansas,Searcy,,,,,1,,<5,,,1457,0,,Searcy County,Arkansas
3964,2085,2007,ARKANSAS,Searcy,,1,,,,,1,,,2384,1,,Searcy County,Arkansas
3966,7,2000,Arkansas,Sebastian,,,,,1,,<5,,,9,0,,Sebastian County,Arkansas
3967,242,2001,Arkansas,Sebastian,,,,,1,,<5,,,288,0,,Sebastian County,Arkansas
3969,898,2003,Arkansas,Sebastian,,,,,1,,<5,,,1057,0,,Sebastian County,Arkansas
3970,1153,2004,Arkansas,Sebastian,,,,,1,,<5,,,1458,0,,Sebastian County,Arkansas
3968,2782,2009,ARKANSAS,Sebastian,,,1,,1,,,,,3830,1,,Sebastian County,Arkansas
3971,3923,2012,ARKANSAS,Sebastian,,1,1,1,1,3,"1,1,1,5",EHDV-6 (SCWDS),,4807,1,,Sebastian County,Arkansas
3965,5101,2014,ARKANSAS,Sebastian,,1,,,,,1,,,6445,1,,Sebastian County,Arkansas
3985,430,2002,Arkansas,Sevier,,,,,1,,<5,,,569,0,,Sevier County,Arkansas
3979,899,2003,Arkansas,Sevier,,,,,1,,<5,,,1058,0,,Sevier County,Arkansas
3976,1154,2004,Arkansas,Sevier,,,,,1,,>5,,,1459,0,,Sevier County,Arkansas
3983,1355,2005,Arkansas,Sevier,,,,,1,,<5,,,1706,0,,Sevier County,Arkansas
3982,2086,2007,ARKANSAS,Sevier,,1,1,,,,12,,,2385,1,,Sevier County,Arkansas
3981,2017,2008,ARKANSAS,Sevier,,,,,1,,4,,,3265,0,,Sevier County,Arkansas
3978,2783,2009,ARKANSAS,Sevier,,,,,1,,6,,,3831,0,,Sevier County,Arkansas
3984,1969,2010,ARKANSAS,Sevier,,,,,1,,2,,,4106,0,,Sevier County,Arkansas
3993,900,2003,Arkansas,Sharp,,,,,1,,>5,,,1059,0,,Sharp County,Arkansas
3992,1356,2005,Arkansas,Sharp,,,,,1,,<5,,,1707,0,,Sharp County,Arkansas
4108,901,2003,Arkansas,St. Francis,,,,,1,,<5,,,1060,0,,Saint Francis County,Arkansas
3878,2084,2007,ARKANSAS,St. Francis,,1,,,,,2,,,2383,1,,Saint Francis County,Arkansas
4190,2784,2009,ARKANSAS,Stone,,,,,1,,1,,,3832,0,,Stone County,Arkansas
4183,3924,2012,ARKANSAS,Stone,,1,,,,1,5,,,4808,1,,Stone County,Arkansas
4418,902,2003,Arkansas,Union,,,,,1,,<5,,,1061,0,,Union County,Arkansas
4432,1155,2004,Arkansas,Union,,1,1,,1,,>5,,,1460,1,,Union County,Arkansas
4430,2785,2009,ARKANSAS,Union,,,,,1,,3,,,3833,0,,Union County,Arkansas
4454,8,2000,Arkansas,Van Buren,,1,,1,,,<5,PCR +,,10,1,,Van Buren County,Arkansas
4450,903,2003,Arkansas,Van Buren,,,,,1,,>5,,,1062,0,,Van Buren County,Arkansas
4449,1156,2004,Arkansas,Van Buren,,,,,1,,<5,,,1461,0,,Van Buren County,Arkansas
4592,904,2003,Arkansas,Washington,,1,,,1,,<5,,,1063,1,,Washington County,Arkansas
4613,1157,2004,Arkansas,Washington,,,,,1,,<5,,,1462,0,,Washington County,Arkansas
4591,1357,2005,Arkansas,Washington,,,,,1,,<5,,,1708,0,,Washington County,Arkansas
4600,2087,2007,ARKANSAS,Washington,,1,,,,,6,,,2386,1,,Washington County,Arkansas
4580,2786,2009,ARKANSAS,Washington,,,1,,,,2,,,3834,1,,Washington County,Arkansas
4615,3925,2012,ARKANSAS,Washington,,1,,,,1,3,,,4809,1,,Washington County,Arkansas
4583,5102,2014,ARKANSAS,Washington,,1,,,,,1,,,6446,1,,Washington County,Arkansas
4699,9,2000,Arkansas,White,,,,,1,,<5,,,11,0,,White County,Arkansas
4689,431,2002,Arkansas,White,,1,,,,,>5,,,570,1,,White County,Arkansas
4701,905,2003,Arkansas,White,,,,,1,,>5,,,1064,0,,White County,Arkansas
4692,1158,2004,Arkansas,White,,,,,1,,<5,,,1463,0,,White County,Arkansas
4700,1358,2005,Arkansas,White,,,1,,,,<5,,,1709,1,,White County,Arkansas
4695,2787,2009,ARKANSAS,White,,,,,1,,8,,,3835,0,,White County,Arkansas
4693,3926,2012,ARKANSAS,White,,1,,,,1,4,,,4810,1,,White County,Arkansas
4786,432,2002,Arkansas,Woodruff,,,,,1,,<5,,,571,0,,Woodruff County,Arkansas
4785,1359,2005,Arkansas,Woodruff,,,,,1,,<5,,,1710,0,,Woodruff County,Arkansas
4787,3927,2012,ARKANSAS,Woodruff,,1,,,,1,13,,,4811,1,,Woodruff County,Arkansas
4827,10,2000,Arkansas,Yell,,,,,1,,<5,,,12,0,,Yell County,Arkansas
4828,243,2001,Arkansas,Yell,,,,,1,,<5,,,289,0,,Yell County,Arkansas
4825,906,2003,Arkansas,Yell,,,,,1,,<5,,,1065,0,,Yell County,Arkansas
4826,1159,2004,Arkansas,Yell,,,,1,,,<5,,,1464,1,,Yell County,Arkansas
4833,809,2008,ARKANSAS,Yell,,,,,1,,2,,,3538,0,,Yell County,Arkansas
4830,2788,2009,ARKANSAS,Yell,,1,1,,,,,,,3836,1,,Yell County,Arkansas
4829,3928,2012,ARKANSAS,Yell,,1,,,,1,3,,,4812,1,,Yell County,Arkansas
4831,5103,2014,ARKANSAS,Yell,,,,,1,,1,,,6447,0,,Yell County,Arkansas
3174,2093,2007,CONNECTICUT,NONE,,,,,,,,,,2398,0,,NONE County,Connecticut
3118,813,2008,CONNECTICUT,NONE,,,,,,,,,,3544,0,,NONE County,Connecticut
3151,2022,2008,CONNECTICUT,NONE,,,,,,,,,,3272,0,,NONE County,Connecticut
3163,2792,2009,CONNECTICUT,NONE,,,,,,,,,,3842,0,,NONE County,Connecticut
3161,1972,2010,CONNECTICUT,NONE,,,,,,,,,,4116,0,,NONE County,Connecticut
3186,3145,2011,CONNECTICUT,NONE,,,,,,,,,,4384,0,,NONE County,Connecticut
3166,4718,2013,CONNECTICUT,NONE,,,,,,,,,,5831,0,,NONE County,Connecticut
3146,5107,2014,CONNECTICUT,NONE,,,,,,,,,,6461,0,,NONE County,Connecticut
3221,1615,2006,CONNECTICUT,None Reported,1,,,,,,,,,2057,0,,None Reported County,Connecticut
2246,1616,2006,DELAWARE,Kent,,,1,,,,1,,,2058,1,,Kent County,Delaware
2249,2095,2007,DELAWARE,Kent,,1,,,,,45,,,2400,1,,Kent County,Delaware
2251,815,2008,DELAWARE,Kent,,1,,,,,1,,,3546,1,,Kent County,Delaware
2254,3929,2012,DELAWARE,Kent,,1,,,,1,27,,,4824,1,,Kent County,Delaware
3067,2096,2007,DELAWARE,New Castle,,1,,,,,2,,,2401,1,,New Castle County,Delaware
3089,1974,2010,DELAWARE,New Castle,,1,,,,,72,,,4118,1,,Newcastle County,Delaware
3066,3930,2012,DELAWARE,New Castle,,1,,,,1,14,,,4825,1,,New Castle County,Delaware
3158,4720,2013,DELAWARE,NONE,,,,,,,,,,5833,0,,NONE County,Delaware
3144,5109,2014,DELAWARE,NONE,,,,,,,,,,6463,0,,NONE County,Delaware
4263,434,2002,Delaware,Sussex,,1,,,,,>5,,,577,1,,Sussex County,Delaware
4267,2097,2007,DELAWARE,Sussex,,1,,,,,65,,,2402,1,,Sussex County,Delaware
4270,2025,2008,DELAWARE,Sussex,,1,,,,,2,,,3275,1,,Sussex County,Delaware
4272,2794,2009,DELAWARE,Sussex,,1,,,,,1,,,3844,1,,Sussex County,Delaware
4266,3147,2011,DELAWARE,Sussex,,1,,,,,5,,,4386,1,,Sussex County,Delaware
4258,3931,2012,DELAWARE,Sussex,,1,,,,1,147,,,4826,1,,Sussex County,Delaware
63,13,2000,Florida,Alachua,,,,,1,,<5,,,19,0,,Alachua County,Florida
64,2796,2009,FLORIDA,Alachua,,,,1,,,1,EHDV2,,3846,1,,Alachua County,Florida
61,3932,2012,FLORIDA,Alachua,,,1,,,1,3,,,4827,1,,Alachua County,Florida
62,4722,2013,FLORIDA,Alachua,,,1,1,,,"3, 1",BTV-3 (SCWDS),,5835,1,,Alachua County,Florida
278,3933,2012,FLORIDA,Bay,,,,,1,0,1,,,4828,0,,Bay County,Florida
421,3934,2012,FLORIDA,Bradford,,,1,,,1,1,,,4829,1,,Bradford County,Florida
433,3935,2012,FLORIDA,Brevard,,,,1,,1,1,BTV-11 (SCWDS),,4830,1,,Brevard County,Florida
537,3936,2012,FLORIDA,Calhoun,,,,,1,0,1,,,4831,0,,Calhoun County,Florida
